store_name,ad_name,business_district_name,organize_op_name,area_level_name,amount_month,sup_profit_month,net_profit_month,investment
门店1808,城市1072,商圈102,五级组织,大型,55661.5,6573.3,21911.0,139521
门店1249,城市1075,商圈103,一级组织,超大型,43468.5,6167.85,20559.5,171569
门店1873,城市1061,商圈101,九级组织,中型,53953.5,5935.64,19785.5,150136
门店1482,城市1100,商圈105,四级组织,中型,47209.5,5586.3,18621.0,142268
门店1689,城市1020,商圈101,四级组织,大型,48127.0,8080.04,26933.5,190551
门店1833,城市1071,商圈101,十级组织,中型,51243.5,6160.05,20533.5,126223
门店1968,城市1001,商圈104,八级组织,中型,53446.5,6451.5,21505.0,134101
门店1088,城市1030,商圈105,九级组织,中型,49688.0,6157.64,20525.5,170408
门店1373,城市1062,商圈101,六级组织,中型,43508.5,5716.5,19055.0,160929
门店1326,城市1065,商圈102,三级组织,大型,49347.0,6556.04,21853.5,179482
门店1922,城市1010,商圈101,八级组织,超大型,51406.0,5962.05,19873.5,166145
门店1911,城市1099,商圈103,八级组织,超大型,52380.0,8786.7,29289.0,129354
门店1538,城市1084,商圈103,六级组织,大型,50459.5,6736.5,22455.0,196608
门店1620,城市1087,商圈105,二级组织,大型,48651.0,6223.35,20744.5,170594
门店1502,城市1094,商圈105,一级组织,小型,44099.0,7215.3,24051.0,130802
门店1015,城市1016,商圈105,二级组织,超大型,50112.0,5795.84,19319.5,115600
门店1634,城市1044,商圈104,六级组织,小型,52825.5,6099.3,20331.0,149822
门店1761,城市1100,商圈102,六级组织,超大型,51299.0,5111.7,17039.0,149315
门店1510,城市1051,商圈104,二级组织,大型,52373.0,6967.2,23224.0,102046
门店1262,城市1088,商圈104,一级组织,大型,53189.5,5343.45,17811.5,120403
门店1664,城市1015,商圈102,五级组织,大型,54066.5,7811.7,26039.0,155235
门店1959,城市1097,商圈104,四级组织,超大型,52201.0,7890.74,26302.5,170085
门店1623,城市1048,商圈103,三级组织,大型,58183.0,7355.1,24517.0,172994
门店1707,城市1023,商圈102,十级组织,中型,48886.0,5112.15,17040.5,195086
门店1614,城市1061,商圈101,三级组织,中型,54883.0,6579.9,21933.0,199935
门店1416,城市1087,商圈101,二级组织,小型,48678.5,8608.65,28695.5,113017
门店1896,城市1054,商圈102,五级组织,中型,51704.5,5155.95,17186.5,111085
门店1176,城市1099,商圈105,一级组织,小型,55456.0,7404.0,24680.0,181006
门店1842,城市1089,商圈102,二级组织,大型,53656.5,6506.54,21688.5,135291
门店1389,城市1054,商圈105,二级组织,中型,47584.5,7430.55,24768.5,197073
门店1612,城市1063,商圈104,五级组织,大型,49622.0,5194.94,17316.5,150263
门店1915,城市1013,商圈104,九级组织,大型,46667.0,6736.95,22456.5,130092
门店1314,城市1055,商圈101,六级组织,大型,53435.0,6522.9,21743.0,162529
门店1432,城市1076,商圈102,七级组织,小型,47008.5,8158.34,27194.5,120401
门店1882,城市1057,商圈102,九级组织,中型,50370.5,6678.9,22263.0,195509
门店1107,城市1008,商圈101,八级组织,大型,48291.0,6727.34,22424.5,133838
门店1774,城市1019,商圈101,六级组织,中型,51285.0,6786.9,22623.0,162221
门店1438,城市1024,商圈101,九级组织,大型,56964.0,7262.7,24209.0,126545
门店1680,城市1085,商圈101,四级组织,小型,50467.0,6511.5,21705.0,114347
门店1981,城市1001,商圈102,十级组织,中型,48511.0,6678.14,22260.5,192806
门店1542,城市1002,商圈102,九级组织,中型,45985.5,5225.4,17418.0,125446
门店1117,城市1079,商圈102,三级组织,中型,49583.5,7842.74,26142.5,196019
门店1394,城市1002,商圈101,四级组织,超大型,52381.0,6024.15,20080.5,158374
门店1475,城市1027,商圈104,二级组织,超大型,44115.5,7339.65,24465.5,121386
门店1891,城市1046,商圈101,二级组织,中型,49157.5,7086.75,23622.5,158603
门店1369,城市1055,商圈101,二级组织,小型,46062.0,5229.3,17431.0,151614
门店1458,城市1008,商圈105,一级组织,小型,51587.0,6310.04,21033.5,137566
门店1778,城市1091,商圈104,三级组织,超大型,52387.0,6843.14,22810.5,110530
门店1391,城市1083,商圈105,七级组织,中型,44386.5,5581.65,18605.5,179452
门店1570,城市1061,商圈101,五级组织,小型,47271.0,7071.6,23572.0,144506
门店1380,城市1013,商圈101,十级组织,大型,54039.5,6382.05,21273.5,141439
门店1127,城市1046,商圈102,七级组织,小型,45947.5,6589.2,21964.0,190954
门店1920,城市1047,商圈105,十级组织,小型,52145.5,6418.35,21394.5,186886
门店1439,城市1093,商圈103,十级组织,大型,48306.0,7581.6,25272.0,137445
门店1975,城市1018,商圈101,三级组织,超大型,48594.5,7323.45,24411.5,150283
门店1605,城市1003,商圈103,四级组织,大型,48750.0,5059.95,16866.5,132897
门店1666,城市1068,商圈101,十级组织,小型,54225.0,7330.95,24436.5,139552
门店1026,城市1070,商圈105,十级组织,中型,46412.0,6093.15,20310.5,122121
门店1501,城市1003,商圈104,九级组织,中型,50166.0,7546.04,25153.5,153601
门店1013,城市1047,商圈101,一级组织,小型,49018.0,5027.25,16757.5,135101
门店1712,城市1010,商圈101,四级组织,大型,55383.0,6790.05,22633.5,158299
门店1043,城市1084,商圈102,九级组织,小型,41855.0,7273.94,24246.5,168936
门店1887,城市1030,商圈104,一级组织,小型,56132.5,5274.59,17582.0,147160
门店1526,城市1075,商圈105,一级组织,中型,47475.5,7608.15,25360.5,111701
门店1310,城市1079,商圈104,八级组织,超大型,52327.0,6077.1,20257.0,142532
门店1831,城市1015,商圈101,八级组织,超大型,51463.0,7566.45,25221.5,189587
门店1898,城市1058,商圈104,十级组织,大型,52465.5,7143.9,23813.0,161815
门店1577,城市1085,商圈103,四级组织,超大型,47987.0,6571.2,21904.0,179063
门店1660,城市1046,商圈104,六级组织,小型,49888.5,6435.0,21450.0,143789
门店2000,城市1035,商圈104,五级组织,大型,55217.0,6340.5,21135.0,189885
门店1718,城市1007,商圈103,二级组织,小型,47356.0,6684.45,22281.5,197472
门店1895,城市1077,商圈103,九级组织,超大型,48071.0,5709.75,19032.5,177375
门店1524,城市1067,商圈105,十级组织,中型,47830.5,6474.15,21580.5,143912
门店1693,城市1055,商圈103,九级组织,小型,44312.0,6799.35,22664.5,168916
门店1413,城市1065,商圈102,三级组织,超大型,41714.0,5215.8,17386.0,105660
门店1535,城市1061,商圈104,九级组织,大型,54418.0,5856.44,19521.5,134677
门店1600,城市1003,商圈101,九级组织,大型,47541.5,8108.7,27029.0,168932
门店1161,城市1025,商圈104,一级组织,小型,44204.5,6627.75,22092.5,169252
门店1671,城市1045,商圈101,十级组织,小型,52335.5,5919.6,19732.0,185824
门店1530,城市1087,商圈104,六级组织,中型,47900.5,4658.1,15527.0,113823
门店1879,城市1002,商圈104,十级组织,小型,50888.0,7618.8,25396.0,174938
门店1365,城市1009,商圈105,五级组织,超大型,42295.5,7345.35,24484.5,109436
门店1041,城市1040,商圈101,六级组织,超大型,50448.0,5032.94,16776.5,182921
门店1273,城市1012,商圈103,四级组织,超大型,50790.5,7056.6,23522.0,185125
门店1035,城市1014,商圈104,四级组织,中型,42841.5,7253.4,24178.0,149600
门店1466,城市1082,商圈102,二级组织,小型,53192.0,6312.75,21042.5,175002
门店1214,城市1015,商圈102,六级组织,中型,44127.0,5816.4,19388.0,157915
门店1519,城市1039,商圈102,一级组织,中型,55533.0,6272.25,20907.5,197516
门店1442,城市1022,商圈102,九级组织,大型,49833.5,6049.65,20165.5,151474
门店1587,城市1084,商圈104,九级组织,大型,53758.5,6422.1,21407.0,147739
门店1483,城市1070,商圈102,六级组织,超大型,47977.5,5799.6,19332.0,193992
门店1820,城市1075,商圈105,八级组织,大型,50656.5,6874.5,22915.0,170681
门店1004,城市1011,商圈102,七级组织,大型,51338.5,7242.0,24140.0,183427
门店1830,城市1089,商圈103,三级组织,中型,58891.0,7559.1,25197.0,133422
门店1084,城市1065,商圈103,四级组织,超大型,52935.0,8314.34,27714.5,182110
门店1514,城市1080,商圈104,五级组织,中型,42036.0,7425.74,24752.5,199833
门店1270,城市1039,商圈102,六级组织,大型,50674.0,5481.9,18273.0,102090
门店1754,城市1015,商圈105,九级组织,中型,54656.5,6870.75,22902.5,103808
门店1641,城市1022,商圈102,三级组织,小型,50606.5,6739.05,22463.5,108124
门店1146,城市1093,商圈102,五级组织,小型,40704.5,4790.54,15968.5,102084
门店1536,城市1004,商圈103,六级组织,小型,50711.5,8045.1,26817.0,119633
门店1705,城市1098,商圈102,三级组织,小型,52237.5,7327.8,24426.0,175404
门店1758,城市1016,商圈105,五级组织,超大型,49269.0,5368.5,17895.0,189726
门店1769,城市1036,商圈101,五级组织,大型,49333.5,8131.64,27105.5,128402
门店1318,城市1024,商圈103,二级组织,中型,42225.5,5462.1,18207.0,178211
门店1445,城市1043,商圈101,六级组织,大型,54019.0,6526.95,21756.5,173650
门店1515,城市1057,商圈103,八级组织,小型,51807.0,8344.65,27815.5,109176
门店1857,城市1073,商圈103,二级组织,超大型,46521.5,5621.4,18738.0,194786
门店1540,城市1022,商圈104,十级组织,小型,50757.0,6238.2,20794.0,155424
门店1235,城市1020,商圈103,一级组织,中型,54913.5,6648.0,22160.0,164393
门店1582,城市1057,商圈105,三级组织,中型,41329.5,8014.2,26714.0,166135
门店1699,城市1080,商圈105,二级组织,超大型,55941.5,8134.65,27115.5,144074
门店1863,城市1080,商圈102,十级组织,小型,47895.5,7851.3,26171.0,161058
门店1118,城市1031,商圈101,九级组织,大型,45143.5,5464.35,18214.5,110465
门店1943,城市1020,商圈102,一级组织,超大型,48489.0,7580.39,25268.0,184536
门店1042,城市1067,商圈102,五级组织,中型,43609.0,6264.3,20881.0,186412
门店1058,城市1083,商圈101,十级组织,大型,47745.0,7765.64,25885.5,128517
门店1908,城市1059,商圈101,四级组织,中型,55488.5,6466.95,21556.5,192491
门店1706,城市1082,商圈101,四级组织,超大型,59683.0,5022.6,16742.0,105001
门店1074,城市1067,商圈104,八级组织,中型,47158.0,5311.2,17704.0,197866
门店1574,城市1063,商圈104,五级组织,小型,59018.0,7720.34,25734.5,142394
门店1777,城市1093,商圈104,七级组织,大型,49260.0,6734.25,22447.5,139979
门店1436,城市1100,商圈104,一级组织,超大型,52932.0,7666.8,25556.0,177642
门店1948,城市1014,商圈105,二级组织,超大型,56012.0,7573.94,25246.5,135020
门店1935,城市1024,商圈105,二级组织,超大型,47103.0,7343.7,24479.0,165401
门店1737,城市1066,商圈103,五级组织,大型,50337.5,6379.8,21266.0,189041
门店1838,城市1041,商圈104,一级组织,超大型,49873.5,6466.95,21556.5,109611
门店1862,城市1073,商圈104,七级组织,中型,56929.5,6876.0,22920.0,108278
门店1230,城市1030,商圈102,九级组织,中型,51012.5,8193.0,27310.0,140883
门店1302,城市1018,商圈101,六级组织,超大型,54307.0,6683.54,22278.5,110109
门店1346,城市1053,商圈105,九级组织,大型,53694.0,6916.5,23055.0,160608
门店1452,城市1095,商圈102,四级组织,超大型,53510.0,6095.4,20318.0,197294
门店1902,城市1008,商圈101,八级组织,小型,48698.5,7447.8,24826.0,112809
门店1708,城市1074,商圈101,一级组织,超大型,47569.0,7786.95,25956.5,174208
门店1126,城市1080,商圈105,八级组织,中型,48015.0,6671.85,22239.5,142165
门店1779,城市1007,商圈103,九级组织,大型,52596.0,7032.6,23442.0,131035
门店1409,城市1068,商圈103,四级组织,小型,51671.5,7390.8,24636.0,144188
门店1456,城市1051,商圈103,八级组织,超大型,42869.5,5690.85,18969.5,115273
门店1164,城市1003,商圈102,三级组织,小型,53745.0,7498.94,24996.5,116040
门店1201,城市1075,商圈102,三级组织,大型,51439.5,6306.74,21022.5,145799
门店1423,城市1080,商圈102,七级组织,超大型,53364.5,5650.05,18833.5,125562
门店1604,城市1075,商圈101,二级组织,大型,40608.5,5103.0,17010.0,105480
门店1569,城市1055,商圈101,三级组织,超大型,49512.5,8157.0,27190.0,147094
门店1562,城市1064,商圈105,六级组织,小型,46069.5,7774.94,25916.5,182378
门店1735,城市1084,商圈104,二级组织,超大型,44325.5,5924.25,19747.5,105060
门店1300,城市1064,商圈104,五级组织,中型,51763.5,8290.64,27635.5,191559
门店1167,城市1027,商圈105,七级组织,小型,55945.0,6209.4,20698.0,148798
门店1527,城市1078,商圈102,十级组织,中型,50986.0,6105.9,20353.0,120614
门店1819,城市1051,商圈104,一级组织,大型,51473.0,6458.7,21529.0,114169
门店1964,城市1067,商圈105,八级组织,小型,49502.5,6332.85,21109.5,123765
门店1047,城市1026,商圈103,十级组织,中型,48126.5,5240.25,17467.5,125285
门店1091,城市1057,商圈105,七级组织,小型,49895.0,6836.7,22789.0,154574
门店1232,城市1098,商圈104,十级组织,小型,43221.5,4673.54,15578.5,132455
门店1097,城市1012,商圈101,六级组织,大型,57342.0,7167.15,23890.5,109834
门店1802,城市1077,商圈105,七级组织,超大型,43665.5,6038.7,20129.0,142605
门店1545,城市1085,商圈102,二级组织,小型,47350.0,7814.7,26049.0,136343
门店1571,城市1084,商圈101,四级组织,超大型,51216.5,8625.45,28751.5,190481
门店1289,城市1027,商圈103,七级组织,超大型,49564.0,6603.45,22011.5,111071
门店1567,城市1008,商圈101,九级组织,小型,50343.5,8485.65,28285.5,163669
门店1082,城市1024,商圈104,四级组织,超大型,55480.5,7411.04,24703.5,160323
门店1193,城市1041,商圈105,四级组织,小型,52773.0,7482.3,24941.0,115409
门店1329,城市1015,商圈102,八级组织,中型,41079.0,5746.8,19156.0,107135
门店1972,城市1099,商圈102,五级组织,中型,49109.5,7675.5,25585.0,116710
门店1345,城市1001,商圈101,六级组织,中型,45834.0,6504.6,21682.0,106845
门店1559,城市1075,商圈104,三级组织,小型,47807.5,6701.84,22339.5,107066
门店1077,城市1058,商圈103,二级组织,超大型,53303.5,8054.99,26850.0,179318
门店1197,城市1096,商圈105,三级组织,大型,49068.0,7058.4,23528.0,136720
门店1234,城市1030,商圈102,八级组织,大型,52486.0,7074.6,23582.0,109999
门店1156,城市1009,商圈103,一级组织,大型,47716.5,6780.44,22601.5,100327
门店1662,城市1014,商圈105,三级组织,中型,53806.5,7215.45,24051.5,195913
门店1395,城市1013,商圈101,五级组织,超大型,49632.5,7134.15,23780.5,131655
门店1626,城市1067,商圈102,三级组织,中型,58823.5,5924.09,19747.0,112128
门店1218,城市1094,商圈102,四级组织,大型,42844.0,6166.05,20553.5,149830
门店1607,城市1089,商圈104,九级组织,超大型,50278.0,5436.9,18123.0,186323
门店1355,城市1023,商圈105,三级组织,大型,52462.5,6416.24,21387.5,193938
门店1829,城市1004,商圈105,三级组织,超大型,58486.5,7833.3,26111.0,149901
门店1236,城市1071,商圈101,九级组织,中型,51686.0,7014.74,23382.5,142045
门店1381,城市1045,商圈104,三级组织,大型,49690.0,5553.75,18512.5,153747
门店1632,城市1079,商圈102,八级组织,超大型,48620.0,6417.15,21390.5,170334
门店1177,城市1026,商圈105,二级组织,中型,45068.0,5709.9,19033.0,187329
门店1089,城市1027,商圈101,七级组织,大型,51250.0,6354.0,21180.0,199032
门店1599,城市1088,商圈103,二级组织,大型,45634.0,8087.1,26957.0,110869
门店1092,城市1095,商圈103,六级组织,小型,48478.5,6370.2,21234.0,171961
门店1349,城市1019,商圈105,四级组织,小型,51732.0,7288.34,24294.5,175252
门店1248,城市1002,商圈105,五级组织,小型,41303.5,5959.8,19866.0,155252
门店1251,城市1089,商圈103,八级组织,大型,43884.0,6949.65,23165.5,125072
门店1150,城市1045,商圈102,三级组织,中型,51245.0,5921.85,19739.5,134830
门店1304,城市1047,商圈102,三级组织,超大型,44583.5,7862.55,26208.5,185454
门店1342,城市1057,商圈105,二级组织,小型,54140.0,7116.3,23721.0,124953
门店1750,城市1075,商圈104,四级组织,大型,48657.0,6958.8,23196.0,147471
门店1825,城市1005,商圈101,五级组织,大型,41086.0,7253.55,24178.5,135464
门店1478,城市1042,商圈104,四级组织,超大型,47275.0,7333.05,24443.5,175494
门店1697,城市1016,商圈101,一级组织,小型,43123.5,7080.3,23601.0,177533
门店1307,城市1058,商圈101,八级组织,小型,48511.5,6343.35,21144.5,129406
门店1547,城市1031,商圈101,四级组织,大型,53171.5,5935.35,19784.5,112117
门店1353,城市1085,商圈102,八级组织,小型,51789.5,7066.65,23555.5,123719
门店1937,城市1015,商圈105,五级组织,大型,51483.5,5511.9,18373.0,171661
门店1298,城市1086,商圈101,七级组织,超大型,48278.0,5859.75,19532.5,138822
门店1575,城市1028,商圈104,七级组织,大型,51163.5,7403.55,24678.5,124027
门店1720,城市1073,商圈104,十级组织,超大型,47815.5,6742.8,22476.0,142445
门店1231,城市1071,商圈103,九级组织,中型,43664.0,7301.25,24337.5,144008
门店1694,城市1095,商圈105,二级组织,小型,53301.5,7130.7,23769.0,152809
门店1312,城市1094,商圈103,三级组织,小型,50796.0,8385.45,27951.5,137017
门店1508,城市1066,商圈104,七级组织,小型,52972.5,6714.6,22382.0,144663
门店1285,城市1031,商圈101,七级组织,中型,45513.5,7723.65,25745.5,102181
门店1771,城市1010,商圈103,三级组织,小型,47908.0,5153.4,17178.0,111458
门店1454,城市1055,商圈102,三级组织,小型,53779.0,7338.74,24462.5,121681
门店1572,城市1002,商圈104,十级组织,小型,50648.5,6499.8,21666.0,123793
门店1760,城市1092,商圈101,八级组织,大型,49731.5,6468.9,21563.0,130004
门店1955,城市1085,商圈102,二级组织,大型,42949.5,7957.8,26526.0,127930
门店1031,城市1013,商圈102,八级组织,大型,51555.0,8597.25,28657.5,162637
门店1068,城市1024,商圈104,五级组织,大型,50274.5,6516.74,21722.5,160675
门店1352,城市1026,商圈103,一级组织,大型,53128.0,6841.04,22803.5,146134
门店1507,城市1014,商圈101,七级组织,中型,43099.5,7416.75,24722.5,110696
门店1859,城市1065,商圈105,四级组织,超大型,52097.0,6460.95,21536.5,135259
门店1169,城市1011,商圈101,三级组织,大型,55230.5,6565.34,21884.5,111752
门店1186,城市1080,商圈102,三级组织,大型,45733.0,8273.85,27579.5,192737
门店1124,城市1097,商圈102,九级组织,大型,50849.0,7060.5,23535.0,106637
门店1149,城市1077,商圈105,四级组织,大型,51160.0,8064.15,26880.5,160604
门店1764,城市1007,商圈101,七级组织,大型,57469.0,5726.7,19089.0,118709
门店1529,城市1055,商圈103,二级组织,超大型,56934.0,8266.35,27554.5,139354
门店1930,城市1070,商圈103,三级组织,中型,53976.5,8059.2,26864.0,106954
门店1106,城市1017,商圈103,十级组织,中型,55379.5,6331.95,21106.5,165467
门店1544,城市1042,商圈103,二级组织,小型,48212.0,4924.2,16414.0,189961
门店1108,城市1099,商圈105,九级组织,小型,53823.5,5478.0,18260.0,182304
门店1849,城市1070,商圈105,三级组织,中型,54982.5,6043.5,20145.0,118057
门店1548,城市1061,商圈103,六级组织,大型,43773.0,8410.65,28035.5,190187
门店1172,城市1093,商圈104,十级组织,超大型,51558.5,6942.75,23142.5,120006
门店1226,城市1052,商圈105,五级组织,中型,57841.0,6930.0,23100.0,145399
门店1125,城市1023,商圈102,八级组织,大型,50281.0,5746.65,19155.5,127733
门店1762,城市1063,商圈102,一级组织,中型,51029.5,5681.4,18938.0,133427
门店1904,城市1067,商圈103,九级组织,超大型,49702.0,7365.59,24552.0,118865
门店1336,城市1001,商圈102,七级组织,中型,47557.0,6654.14,22180.5,183001
门店1427,城市1083,商圈103,七级组织,小型,47565.0,6440.1,21467.0,166966
门店1846,城市1052,商圈102,四级组织,小型,55835.5,6145.35,20484.5,172863
门店1371,城市1083,商圈101,二级组织,中型,49125.5,7772.84,25909.5,160751
门店1040,城市1021,商圈103,二级组织,大型,52391.5,6817.95,22726.5,145720
门店1467,城市1067,商圈104,四级组织,小型,47257.5,5181.9,17273.0,171830
门店1931,城市1091,商圈104,三级组织,中型,47705.0,6818.1,22727.0,126134
门店1900,城市1066,商圈104,九级组织,中型,49260.5,7703.25,25677.5,171861
门店1638,城市1056,商圈104,五级组织,中型,53840.0,6503.1,21677.0,101273
门店1033,城市1074,商圈101,三级组织,大型,50996.5,7568.54,25228.5,102587
门店1709,城市1027,商圈105,七级组织,超大型,52210.0,6676.8,22256.0,198637
门店1525,城市1080,商圈104,五级组织,中型,43686.0,5826.74,19422.5,149631
门店1180,城市1069,商圈101,七级组织,超大型,43810.0,6063.59,20212.0,135577
门店1448,城市1053,商圈101,十级组织,大型,54697.0,7460.24,24867.5,187819
门店1470,城市1054,商圈105,三级组织,大型,57218.5,7491.3,24971.0,115473
门店1788,城市1070,商圈104,四级组织,小型,48133.0,5610.15,18700.5,179496
