store_name,ad_name,business_district_name,organize_op_name,area_level_name,amount_month,sup_profit_month,net_profit_month,investment
门店1646,城市1034,商圈102,三级组织,超大型,52854.0,6518.09,21727.0,144379
门店1129,城市1091,商圈103,一级组织,大型,49204.5,6192.15,20640.5,171019
门店1434,城市1056,商圈105,七级组织,大型,51590.5,6645.45,22151.5,168075
门店1277,城市1060,商圈101,五级组织,大型,49753.0,6581.7,21939.0,139991
门店1055,城市1086,商圈104,四级组织,小型,51843.0,5925.0,19750.0,132452
门店1281,城市1006,商圈102,三级组织,小型,56568.5,6725.7,22419.0,199420
门店1835,城市1097,商圈105,三级组织,小型,56688.0,6394.35,21314.5,180140
门店1595,城市1054,商圈102,二级组织,小型,50456.0,7323.0,24410.0,170162
门店1471,城市1034,商圈103,五级组织,大型,53771.0,7754.55,25848.5,174994
门店1933,城市1081,商圈105,一级组织,中型,42637.0,8007.3,26691.0,179709
门店1657,城市1075,商圈105,八级组织,小型,52959.5,7597.05,25323.5,133172
门店1292,城市1010,商圈104,六级组织,中型,48831.5,6659.1,22197.0,116829
门店1603,城市1023,商圈102,八级组织,中型,54603.0,5926.8,19756.0,178092
门店1872,城市1092,商圈104,十级组织,超大型,48547.5,8132.39,27108.0,150919
门店1592,城市1061,商圈104,五级组织,大型,54277.5,6453.3,21511.0,120152
门店1854,城市1095,商圈101,二级组织,大型,55206.5,6705.74,22352.5,161108
门店1717,城市1010,商圈102,八级组织,大型,45481.5,7028.7,23429.0,106646
门店1487,城市1068,商圈104,十级组织,小型,48212.0,5534.55,18448.5,192130
门店1105,城市1062,商圈104,九级组织,超大型,48154.5,6989.84,23299.5,143311
门店1477,城市1002,商圈105,七级组织,大型,51418.0,6741.3,22471.0,106641
门店1713,城市1021,商圈101,四级组织,超大型,49912.0,6286.5,20955.0,153639
门店1374,城市1030,商圈104,一级组织,大型,50433.5,5529.0,18430.0,117405
门店1500,城市1063,商圈104,一级组织,小型,42085.0,7026.44,23421.5,166384
门店1878,城市1004,商圈103,四级组织,大型,53408.0,7051.8,23506.0,185514
门店1122,城市1052,商圈103,八级组织,大型,53401.5,6171.0,20570.0,195626
门店1372,城市1082,商圈104,四级组织,中型,45678.5,5686.5,18955.0,197476
门店1404,城市1005,商圈101,十级组织,超大型,51755.0,7354.5,24515.0,128735
门店1401,城市1037,商圈101,二级组织,中型,53142.5,7279.2,24264.0,182391
门店1848,城市1089,商圈103,七级组织,大型,52017.0,7981.2,26604.0,132606
门店1237,城市1041,商圈101,七级组织,中型,57284.5,6361.5,21205.0,162257
门店1692,城市1074,商圈105,七级组织,大型,42233.0,5631.75,18772.5,179197
门店1076,城市1034,商圈103,一级组织,大型,48176.0,8332.95,27776.5,113047
门店1308,城市1019,商圈105,九级组织,超大型,55076.0,6388.04,21293.5,194036
门店1276,城市1096,商圈105,六级组织,小型,45563.5,6457.8,21526.0,101218
门店1171,城市1079,商圈104,五级组织,大型,56568.0,8282.09,27607.0,184862
门店1818,城市1026,商圈103,十级组织,小型,46077.5,5843.25,19477.5,147262
门店1135,城市1023,商圈101,六级组织,超大型,52176.0,6978.6,23262.0,144445
门店1284,城市1069,商圈105,四级组织,中型,51428.5,6018.44,20061.5,194825
门店1553,城市1094,商圈101,六级组织,超大型,54479.5,7104.74,23682.5,185804
门店1584,城市1100,商圈104,七级组织,超大型,50945.5,8247.9,27493.0,133614
门店1080,城市1053,商圈105,一级组织,小型,48096.5,6630.9,22103.0,184579
门店1166,城市1086,商圈105,八级组织,小型,47081.0,6276.0,20920.0,147637
门店1517,城市1023,商圈105,七级组织,大型,48872.0,5870.84,19569.5,125144
门店1541,城市1008,商圈103,九级组织,小型,42337.5,6670.64,22235.5,154074
门店1756,城市1077,商圈104,六级组织,超大型,54981.5,7348.5,24495.0,166055
门店1054,城市1099,商圈105,八级组织,超大型,51721.5,7237.95,24126.5,122527
门店1160,城市1013,商圈103,五级组织,超大型,52218.0,6468.6,21562.0,148277
门店1781,城市1065,商圈102,八级组织,大型,47807.0,7071.3,23571.0,117007
门店1286,城市1056,商圈101,五级组织,大型,57286.0,7909.5,26365.0,112219
门店1597,城市1045,商圈102,九级组织,小型,50534.5,5691.9,18973.0,127030
门店1919,城市1027,商圈104,五级组织,超大型,58035.0,7545.6,25152.0,185843
门店1556,城市1065,商圈104,六级组织,大型,50026.5,7560.15,25200.5,120746
门店1096,城市1100,商圈105,九级组织,中型,47413.0,6754.05,22513.5,113285
门店1555,城市1065,商圈101,十级组织,超大型,57055.0,6880.35,22934.5,100749
门店1973,城市1052,商圈104,三级组织,中型,52222.5,7036.5,23455.0,119293
门店1194,城市1039,商圈104,十级组织,超大型,57748.5,5669.25,18897.5,137542
门店1591,城市1008,商圈103,四级组织,小型,47424.0,5049.15,16830.5,162413
门店1305,城市1002,商圈104,四级组织,中型,53398.0,8287.8,27626.0,197235
门店1425,城市1030,商圈104,八级组织,小型,42259.5,6925.2,23084.0,173636
门店1311,城市1030,商圈103,七级组织,中型,51161.5,6255.0,20850.0,129831
门店1265,城市1039,商圈104,三级组织,小型,50488.5,6994.5,23315.0,140872
门店1384,城市1016,商圈102,五级组织,超大型,46621.5,7959.3,26531.0,159190
门店1046,城市1049,商圈103,七级组织,中型,48515.0,7035.45,23451.5,164098
门店1770,城市1092,商圈105,四级组织,大型,53950.0,7140.44,23801.5,113399
门店1537,城市1001,商圈105,四级组织,超大型,47938.5,7695.9,25653.0,179413
门店1006,城市1028,商圈103,五级组织,超大型,50300.5,6900.15,23000.5,176570
门店1113,城市1007,商圈105,四级组织,小型,51591.5,6237.74,20792.5,186495
门店1907,城市1048,商圈103,八级组织,小型,53912.5,6142.95,20476.5,195291
门店1870,城市1095,商圈105,二级组织,小型,49759.5,5689.94,18966.5,132881
门店1269,城市1057,商圈101,五级组织,超大型,44548.5,4872.3,16241.0,182668
门店1450,城市1071,商圈101,七级组织,超大型,53089.5,6010.5,20035.0,155682
门店1516,城市1030,商圈101,五级组织,小型,52287.0,7620.14,25400.5,120786
门店1765,城市1041,商圈104,一级组织,大型,50663.0,6257.4,20858.0,185145
门店1747,城市1067,商圈103,三级组织,中型,54704.0,6200.09,20667.0,173199
门店1178,城市1026,商圈101,二级组织,大型,49991.0,6827.85,22759.5,167145
门店1204,城市1090,商圈102,十级组织,大型,50479.0,5899.64,19665.5,149895
门店1116,城市1078,商圈104,七级组织,中型,48149.0,6386.85,21289.5,157149
门店1287,城市1091,商圈105,一级组织,小型,55721.5,8066.4,26888.0,154966
门店1673,城市1057,商圈101,六级组织,小型,50394.0,7268.54,24228.5,119525
门店1138,城市1021,商圈105,八级组织,超大型,50569.5,6688.2,22294.0,173305
门店1320,城市1051,商圈101,一级组织,中型,51595.0,6475.35,21584.5,171501
门店1826,城市1002,商圈102,九级组织,中型,50715.0,6304.5,21015.0,117324
门店1523,城市1033,商圈104,一级组织,超大型,52436.0,7666.95,25556.5,137702
门店1845,城市1095,商圈102,五级组织,超大型,54780.5,8165.84,27219.5,130268
门店1679,城市1017,商圈105,七级组织,超大型,52923.0,8768.85,29229.5,188638
门店1222,城市1086,商圈104,一级组织,大型,42401.0,6395.69,21319.0,196174
门店1560,城市1039,商圈105,七级组织,中型,55239.0,7855.8,26186.0,104346
门店1681,城市1057,商圈103,三级组织,小型,54285.0,6777.9,22593.0,172359
门店1851,城市1086,商圈102,九级组织,中型,51045.5,7160.1,23867.0,163285
门店1951,城市1053,商圈103,一级组织,小型,43885.5,5815.5,19385.0,148061
门店1229,城市1002,商圈103,八级组织,中型,58036.5,4784.54,15948.5,101006
门店1364,城市1010,商圈105,二级组织,中型,48499.5,6201.6,20672.0,147393
门店1011,城市1001,商圈104,四级组织,大型,49162.5,8329.05,27763.5,123923
门店1669,城市1051,商圈101,三级组织,超大型,57785.5,6748.34,22494.5,196368
门店1415,城市1056,商圈104,七级组织,超大型,49086.0,7779.15,25930.5,173134
门店1297,城市1024,商圈101,三级组织,小型,42396.0,6916.64,23055.5,135747
门店1363,城市1070,商圈101,五级组织,超大型,52549.0,6577.2,21924.0,116900
门店1534,城市1084,商圈103,八级组织,中型,53859.0,6503.25,21677.5,170735
门店1250,城市1006,商圈104,六级组织,大型,55199.5,7730.7,25769.0,133698
门店1367,城市1072,商圈101,三级组织,小型,55486.5,6001.5,20005.0,122841
门店1652,城市1061,商圈103,五级组织,小型,46485.0,5948.1,19827.0,109463
门店1594,城市1078,商圈103,四级组织,超大型,47940.5,7244.7,24149.0,102016
门店1792,城市1049,商圈105,七级组织,大型,52247.5,7961.39,26538.0,161588
门店1917,城市1007,商圈103,三级组织,超大型,56138.0,8340.15,27800.5,107632
门店1980,城市1077,商圈104,二级组织,小型,51313.0,6661.5,22205.0,107678
门店1869,城市1021,商圈105,九级组织,大型,48397.0,5922.3,19741.0,183230
门店1522,城市1044,商圈105,四级组织,超大型,57944.5,8107.2,27024.0,179439
门店1901,城市1059,商圈103,七级组织,大型,54398.5,7794.3,25981.0,136575
门店1994,城市1030,商圈104,八级组织,中型,48313.5,6509.4,21698.0,128983
门店1755,城市1015,商圈103,二级组织,超大型,42907.5,6830.55,22768.5,141202
门店1048,城市1030,商圈103,四级组织,小型,42164.5,7089.9,23633.0,108977
门店1490,城市1044,商圈104,五级组织,中型,50489.5,5215.5,17385.0,130212
门店1390,城市1054,商圈103,六级组织,中型,50931.0,6411.3,21371.0,156280
门店1132,城市1089,商圈104,九级组织,小型,50517.5,7192.64,23975.5,134149
门店1558,城市1039,商圈105,四级组织,大型,51732.0,5851.64,19505.5,117618
门店1832,城市1002,商圈102,五级组织,超大型,49148.0,6715.5,22385.0,108253
门店1183,城市1040,商圈105,五级组织,超大型,45525.5,6766.04,22553.5,116279
门店1745,城市1036,商圈104,七级组织,超大型,42502.5,7620.9,25403.0,109155
门店1827,城市1073,商圈101,十级组织,超大型,51769.5,7358.7,24529.0,186061
门店1446,城市1041,商圈102,四级组织,超大型,46639.0,8092.2,26974.0,103825
门店1655,城市1043,商圈103,八级组织,中型,49630.0,4827.45,16091.5,122404
门店1472,城市1058,商圈102,九级组织,中型,48989.5,5578.8,18596.0,161242
门店1323,城市1068,商圈105,十级组织,大型,55661.0,6031.2,20104.0,186077
门店1816,城市1001,商圈103,一级组织,超大型,42592.0,7198.95,23996.5,136804
门店1083,城市1029,商圈104,四级组织,小型,53112.5,5204.25,17347.5,192116
门店1492,城市1005,商圈104,五级组织,小型,51695.0,7711.5,25705.0,167730
门店1227,城市1036,商圈102,十级组织,中型,46106.0,5974.2,19914.0,174398
门店1797,城市1056,商圈101,五级组织,超大型,51877.5,5891.24,19637.5,141865
门店1997,城市1024,商圈102,一级组织,大型,53241.0,5839.05,19463.5,129702
门店1205,城市1020,商圈101,六级组织,中型,59895.0,6721.04,22403.5,157945
门店1343,城市1098,商圈101,七级组织,大型,47702.0,6164.1,20547.0,165133
门店1938,城市1010,商圈105,九级组织,小型,52399.0,5054.84,16849.5,181555
门店1038,城市1097,商圈101,七级组织,中型,55562.0,6467.4,21558.0,162948
门店1850,城市1013,商圈102,二级组织,大型,50069.5,7436.1,24787.0,197596
门店1131,城市1030,商圈105,四级组织,中型,47820.5,5885.4,19618.0,165649
门店1067,城市1005,商圈102,七级组织,小型,49911.5,5440.34,18134.5,109808
门店1494,城市1009,商圈105,二级组织,中型,46675.5,6666.14,22220.5,145497
门店1860,城市1044,商圈101,六级组织,小型,53901.5,6874.8,22916.0,159860
门店1225,城市1027,商圈103,七级组织,小型,50180.0,5502.6,18342.0,154662
门店1061,城市1010,商圈102,七级组织,中型,48792.0,8343.9,27813.0,119352
门店1443,城市1059,商圈101,四级组织,超大型,57166.0,7479.14,24930.5,128719
门店1953,城市1068,商圈103,九级组织,超大型,55784.0,6607.04,22023.5,120530
门店1810,城市1074,商圈101,一级组织,超大型,45932.0,4890.44,16301.5,141688
门店1181,城市1020,商圈105,一级组织,大型,51286.0,7983.3,26611.0,188852
门店1839,城市1037,商圈102,九级组织,大型,54161.5,8566.5,28555.0,138916
门店1654,城市1010,商圈105,二级组织,中型,51121.0,7177.2,23924.0,163982
门店1294,城市1004,商圈103,五级组织,大型,46242.0,7789.05,25963.5,152500
门店1049,城市1004,商圈105,六级组织,大型,46416.5,6163.8,20546.0,133013
门店1316,城市1083,商圈105,二级组织,大型,50534.0,6041.55,20138.5,133496
门店1406,城市1080,商圈103,十级组织,小型,48941.5,8377.5,27925.0,111632
门店1036,城市1021,商圈105,八级组织,大型,53286.5,6852.74,22842.5,167396
门店1551,城市1006,商圈105,六级组织,超大型,52796.5,6456.6,21522.0,123385
门店1421,城市1076,商圈101,六级组织,大型,53165.5,6391.5,21305.0,181937
门店1361,城市1047,商圈103,十级组织,大型,41385.5,6189.3,20631.0,194491
门店1589,城市1063,商圈103,七级组织,超大型,52606.5,6627.3,22091.0,177725
门店1424,城市1032,商圈105,一级组织,小型,47347.5,6736.5,22455.0,178615
门店1616,城市1057,商圈105,四级组织,超大型,55832.0,7103.7,23679.0,165008
门店1085,城市1089,商圈103,二级组织,小型,50686.0,6953.7,23179.0,128355
门店1732,城市1077,商圈102,八级组织,中型,52575.5,7192.05,23973.5,155249
门店1388,城市1037,商圈102,九级组织,小型,53498.5,5574.9,18583.0,162860
门店1844,城市1054,商圈101,二级组织,小型,42135.5,6561.14,21870.5,103384
门店1561,城市1094,商圈104,一级组织,大型,43753.0,7293.45,24311.5,140629
门店1782,城市1028,商圈101,八级组织,中型,43272.0,7282.95,24276.5,141308
门店1950,城市1033,商圈105,七级组织,中型,49488.0,8016.14,26720.5,188610
门店1170,城市1038,商圈103,七级组织,大型,47180.5,6454.05,21513.5,110743
门店1192,城市1009,商圈101,五级组织,中型,48766.5,6056.85,20189.5,119219
门店1960,城市1054,商圈103,三级组织,小型,46961.5,6168.45,20561.5,113218
门店1985,城市1054,商圈101,四级组织,超大型,49162.0,8259.9,27533.0,197948
门店1188,城市1074,商圈102,四级组织,超大型,53709.0,7241.55,24138.5,139742
门店1207,城市1015,商圈104,三级组织,超大型,56674.5,6445.5,21485.0,112893
门店1579,城市1098,商圈102,二级组织,小型,50315.0,5604.9,18683.0,118184
门店1056,城市1071,商圈103,十级组织,中型,47623.5,8664.9,28883.0,157718
门店1724,城市1056,商圈103,五级组织,大型,47170.0,5810.7,19369.0,189615
门店1368,城市1095,商圈102,二级组织,小型,47559.0,6614.4,22048.0,183142
门店1175,城市1044,商圈102,十级组织,超大型,43928.5,5899.94,19666.5,165796
门店1128,城市1059,商圈101,五级组织,中型,42988.5,5697.9,18993.0,106595
门店1767,城市1048,商圈103,八级组织,超大型,50097.0,6974.84,23249.5,180084
门店1728,城市1061,商圈104,九级组织,大型,51174.5,7900.94,26336.5,167710
门店1073,城市1072,商圈104,五级组织,中型,44550.5,6161.85,20539.5,101974
门店1086,城市1087,商圈103,三级组织,中型,56221.5,6276.45,20921.5,183746
门店1974,城市1100,商圈104,十级组织,大型,51315.5,8167.2,27224.0,176049
门店1254,城市1040,商圈105,六级组织,超大型,50336.0,5202.6,17342.0,102679
门店1928,城市1084,商圈101,八级组织,小型,49013.5,6783.6,22612.0,158780
门店1716,城市1092,商圈101,八级组织,中型,53988.5,5248.35,17494.5,178073
门店1144,城市1067,商圈105,四级组织,超大型,51571.5,8284.34,27614.5,144160
门店1053,城市1002,商圈104,一级组织,中型,52320.5,8227.34,27424.5,173746
门店1261,城市1089,商圈103,二级组织,超大型,51038.5,7486.34,24954.5,158840
门店1330,城市1093,商圈104,十级组织,小型,48820.0,5877.75,19592.5,149064
门店1009,城市1091,商圈103,七级组织,小型,40685.0,7438.8,24796.0,174782
门店1162,城市1031,商圈105,七级组织,中型,47608.5,4786.35,15954.5,165405
门店1992,城市1038,商圈105,七级组织,中型,45523.5,6166.8,20556.0,106156
门店1111,城市1096,商圈103,五级组织,小型,55745.0,8019.9,26733.0,190269
门店1233,城市1096,商圈102,三级组织,中型,46166.0,5407.05,18023.5,115353
门店1420,城市1061,商圈101,二级组织,小型,47655.5,5341.65,17805.5,180049
门店1512,城市1058,商圈102,六级组织,小型,41767.5,6362.1,21207.0,143339
门店1719,城市1073,商圈103,二级组织,小型,55784.5,5757.3,19191.0,137962
门店1932,城市1049,商圈104,五级组织,超大型,51099.5,7260.9,24203.0,193036
门店1815,城市1100,商圈101,七级组织,小型,42455.5,7943.85,26479.5,179038
门店1151,城市1052,商圈104,九级组织,小型,56754.0,6630.3,22101.0,188774
门店1203,城市1031,商圈103,六级组织,小型,51273.0,6868.64,22895.5,158315
门店1581,城市1090,商圈103,四级组织,超大型,48614.5,7697.1,25657.0,152814
门店1498,城市1086,商圈102,八级组织,超大型,47870.0,5773.5,19245.0,190059
门店1880,城市1096,商圈101,三级组织,大型,53092.5,6858.75,22862.5,136500
门店1566,城市1028,商圈102,一级组织,中型,53001.5,7536.3,25121.0,173990
门店1140,城市1044,商圈101,五级组织,大型,52641.0,6861.15,22870.5,129976
门店1102,城市1086,商圈104,六级组织,大型,48167.0,6432.0,21440.0,187062
门店1019,城市1007,商圈102,六级组织,超大型,50896.5,6293.85,20979.5,107220
门店1786,城市1047,商圈102,四级组织,小型,56581.0,6475.95,21586.5,192844
门店1062,城市1089,商圈103,三级组织,小型,49725.0,7783.8,25946.0,189254
门店1783,城市1025,商圈104,二级组织,小型,50916.0,6368.54,21228.5,125401
门店1874,城市1011,商圈101,三级组织,小型,56577.5,7143.74,23812.5,160511
门店1791,城市1037,商圈101,八级组织,超大型,49956.5,4941.3,16471.0,153782
门店1962,城市1031,商圈101,六级组织,中型,53423.0,5249.85,17499.5,134641
门店1319,城市1052,商圈105,五级组织,中型,51128.5,6992.54,23308.5,160821
门店1001,城市1014,商圈101,十级组织,大型,46989.5,6172.2,20574.0,124195
门店1215,城市1034,商圈103,三级组织,超大型,56582.0,5914.5,19715.0,178337
门店1990,城市1077,商圈104,八级组织,大型,52402.0,5946.75,19822.5,110135
门店1283,城市1031,商圈102,三级组织,大型,50023.5,6139.95,20466.5,104683
门店1437,城市1024,商圈102,六级组织,小型,54538.0,6605.85,22019.5,135061
门店1410,城市1075,商圈104,四级组织,中型,45274.5,6465.45,21551.5,185534
门店1246,城市1043,商圈104,四级组织,超大型,54714.0,6021.9,20073.0,100580
门店1449,城市1050,商圈104,一级组织,小型,43468.0,6425.24,21417.5,154300
门店1628,城市1042,商圈105,十级组织,大型,52808.0,6536.85,21789.5,101350
门店1924,城市1045,商圈101,二级组织,超大型,43122.5,6038.4,20128.0,129204
门店1910,城市1005,商圈104,五级组织,大型,54492.5,6916.64,23055.5,131828
门店1658,城市1005,商圈103,五级组织,大型,56213.5,5787.6,19292.0,125611
门店1578,城市1030,商圈104,八级组织,小型,55310.0,7536.75,25122.5,188138
门店1431,城市1012,商圈102,六级组织,小型,44230.5,7003.8,23346.0,134101
门店1701,城市1062,商圈101,四级组织,大型,58682.5,5642.25,18807.5,146810
门店1014,城市1023,商圈103,五级组织,中型,48400.0,6065.55,20218.5,190442
门店1785,城市1098,商圈105,八级组织,中型,49953.5,6636.45,22121.5,100293
门店1743,城市1020,商圈101,七级组织,中型,44879.5,6079.94,20266.5,199218
门店1016,城市1097,商圈101,四级组织,中型,51966.5,7219.65,24065.5,101294
门店1877,城市1001,商圈101,八级组织,中型,46747.5,7562.84,25209.5,173273
门店1667,城市1075,商圈101,十级组织,超大型,59208.5,5209.8,17366.0,128759
门店1727,城市1007,商圈101,六级组织,大型,51670.0,6294.9,20983.0,133286
门店1909,城市1059,商圈105,三级组织,小型,47801.5,6063.0,20210.0,149865
门店1459,城市1069,商圈102,十级组织,小型,43807.0,7854.0,26180.0,195471
门店1868,城市1100,商圈105,四级组织,小型,45493.5,5337.9,17793.0,140620
门店1211,城市1033,商圈101,五级组织,中型,49197.5,7569.3,25231.0,125423
门店1678,城市1051,商圈101,二级组织,大型,49248.0,6328.8,21096.0,128032
门店1271,城市1083,商圈104,八级组织,中型,48319.0,6360.0,21200.0,160701
门店1093,城市1083,商圈105,十级组织,中型,52488.5,7051.05,23503.5,189088
门店1504,城市1065,商圈101,三级组织,大型,56408.0,5899.04,19663.5,153549
门店1282,城市1053,商圈104,七级组织,大型,46853.5,6343.2,21144.0,176710
门店1617,城市1069,商圈104,九级组织,大型,50604.5,8370.44,27901.5,138926
门店1418,城市1071,商圈104,五级组织,中型,47969.5,6115.5,20385.0,122993
门店1799,城市1010,商圈105,七级组织,超大型,54354.0,6731.7,22439.0,131146
门店1685,城市1028,商圈103,二级组织,超大型,44344.0,6188.4,20628.0,124086
门店1715,城市1076,商圈105,六级组织,超大型,54412.0,7423.64,24745.5,171864
