store_name,ad_name,business_district_name,organize_op_name,area_level_name,amount_month,sup_profit_month,net_profit_month,investment
门店1642,城市1014,商圈101,十级组织,小型,46755.5,6584.1,21947.0,106164
门店1159,城市1061,商圈105,二级组织,超大型,45680.0,5161.34,17204.5,166435
门店1018,城市1005,商圈105,十级组织,中型,47186.0,5954.54,19848.5,154217
门店1370,城市1093,商圈104,七级组织,大型,48120.0,6309.3,21031.0,106559
门店1057,城市1060,商圈101,八级组织,中型,43375.0,7126.5,23755.0,164361
门店1773,城市1068,商圈103,四级组织,大型,47740.5,5396.85,17989.5,115829
门店1649,城市1025,商圈105,八级组织,大型,44191.0,7037.4,23458.0,130100
门店1247,城市1049,商圈102,一级组织,中型,44161.0,6657.0,22190.0,101937
门店1123,城市1004,商圈104,一级组织,超大型,56976.0,8270.69,27569.0,178845
门店1913,城市1025,商圈104,十级组织,超大型,49309.5,6731.85,22439.5,124650
门店1243,城市1018,商圈104,一级组织,超大型,50175.5,6218.54,20728.5,130778
门店1947,城市1075,商圈104,十级组织,大型,48920.0,4647.3,15491.0,130458
门店1153,城市1092,商圈102,四级组织,小型,56752.5,6117.45,20391.5,180216
门店1520,城市1001,商圈104,三级组织,中型,49793.5,8122.8,27076.0,179412
门店1426,城市1067,商圈101,五级组织,中型,47033.5,6134.25,20447.5,112123
门店1993,城市1092,商圈101,五级组织,小型,44810.0,6186.45,20621.5,167757
门店1444,城市1038,商圈102,二级组织,大型,49520.0,7102.19,23674.0,172242
门店1303,城市1045,商圈102,八级组织,中型,47575.0,6109.8,20366.0,103744
门店1272,城市1050,商圈102,五级组织,小型,43886.5,7810.2,26034.0,118708
门店1639,城市1071,商圈105,八级组织,中型,47584.0,5442.15,18140.5,128113
门店1866,城市1066,商圈104,六级组织,小型,47675.0,6672.45,22241.5,192971
门店1455,城市1040,商圈104,十级组织,小型,50446.5,6658.95,22196.5,115482
门店1187,城市1049,商圈105,二级组织,大型,47390.5,6700.04,22333.5,154066
门店1784,城市1022,商圈102,八级组织,小型,57839.5,6276.75,20922.5,132154
门店1002,城市1081,商圈105,九级组织,小型,51691.0,7143.44,23811.5,185804
门店1883,城市1014,商圈102,三级组织,大型,56863.5,6770.4,22568.0,144765
门店1722,城市1025,商圈104,四级组织,小型,56522.0,8334.0,27780.0,130368
门店1682,城市1013,商圈103,一级组织,大型,49595.5,8000.4,26668.0,129773
门店1278,城市1082,商圈105,五级组织,小型,54103.0,6038.54,20128.5,123384
门店1264,城市1020,商圈102,二级组织,大型,44252.0,7696.94,25656.5,153673
门店1268,城市1087,商圈102,三级组织,大型,44302.5,7100.7,23669.0,138421
门店1279,城市1039,商圈101,四级组织,超大型,52417.0,6030.9,20103.0,135252
门店1224,城市1077,商圈105,六级组织,大型,43366.0,7551.3,25171.0,154523
门店1379,城市1095,商圈104,二级组织,超大型,46374.5,6434.09,21447.0,122687
门店1403,城市1060,商圈102,六级组织,小型,53828.0,7925.39,26418.0,148690
门店1979,城市1054,商圈104,九级组织,大型,52239.0,7086.0,23620.0,137453
门店1337,城市1020,商圈102,八级组织,大型,49341.5,5887.8,19626.0,102725
门店1398,城市1087,商圈104,四级组织,超大型,46751.5,5631.0,18770.0,126322
门店1619,城市1071,商圈105,三级组织,小型,55895.0,7870.94,26236.5,119313
门店1823,城市1075,商圈101,五级组织,中型,56526.0,7485.15,24950.5,109469
门店1010,城市1001,商圈101,三级组织,大型,42298.0,6486.14,21620.5,189247
门店1740,城市1040,商圈101,六级组织,中型,47071.0,6712.05,22373.5,167086
门店1267,城市1052,商圈101,四级组织,超大型,51664.5,8412.9,28043.0,105291
门店1651,城市1085,商圈103,三级组织,超大型,45172.5,6936.0,23120.0,101868
门店1588,城市1063,商圈105,六级组织,超大型,50769.5,6194.1,20647.0,194239
门店1486,城市1077,商圈101,四级组织,中型,53521.0,5549.7,18499.0,127530
门店1957,城市1004,商圈104,二级组织,超大型,50849.0,5478.75,18262.5,167477
门店1347,城市1020,商圈103,八级组织,超大型,56733.0,5723.54,19078.5,143164
门店1653,城市1089,商圈103,八级组织,大型,51800.0,7788.9,25963.0,175313
门店1280,城市1029,商圈104,九级组织,超大型,50748.5,5517.14,18390.5,130407
门店1392,城市1060,商圈103,九级组织,超大型,49186.0,5377.5,17925.0,126793
门店1610,城市1007,商圈103,三级组织,小型,53636.5,5156.4,17188.0,148220
门店1635,城市1059,商圈102,一级组织,大型,48404.5,7438.2,24794.0,123794
门店1360,城市1046,商圈102,七级组织,超大型,51378.5,8092.2,26974.0,139310
门店1918,城市1071,商圈102,十级组织,中型,49583.0,6199.65,20665.5,162380
门店1602,城市1050,商圈101,七级组织,超大型,42605.0,5883.9,19613.0,183632
门店1165,城市1001,商圈103,八级组织,中型,45329.0,7962.45,26541.5,139169
门店1219,城市1004,商圈104,九级组织,超大型,45764.5,5658.74,18862.5,107432
门店1017,城市1053,商圈105,三级组织,超大型,54580.0,8359.2,27864.0,156900
门店1202,城市1094,商圈101,八级组织,超大型,49467.5,6766.5,22555.0,129050
门店1130,城市1094,商圈104,十级组织,超大型,46685.5,5611.65,18705.5,190005
门店1163,城市1038,商圈105,九级组织,小型,54604.5,5861.09,19537.0,141382
门店1338,城市1019,商圈102,九级组织,小型,56181.5,6526.35,21754.5,150895
门店1321,城市1043,商圈102,二级组织,超大型,52065.0,6922.94,23076.5,157314
门店1528,城市1038,商圈101,一级组织,大型,52011.0,6293.54,20978.5,111580
门店1255,城市1055,商圈103,八级组织,小型,57504.0,7153.35,23844.5,117538
门店1905,城市1077,商圈103,四级组织,小型,48606.0,7076.7,23589.0,112497
门店1253,城市1047,商圈103,七级组织,大型,51042.0,8152.2,27174.0,117826
门店1256,城市1076,商圈104,八级组织,大型,54564.0,7090.95,23636.5,188040
门店1252,城市1085,商圈101,十级组织,超大型,57502.0,7866.44,26221.5,181441
门店1565,城市1058,商圈104,六级组织,中型,43496.0,7153.95,23846.5,134712
门店1703,城市1078,商圈104,七级组织,大型,54693.5,5714.54,19048.5,182204
门店1070,城市1077,商圈105,九级组织,大型,51531.0,7224.15,24080.5,158879
门店1787,城市1029,商圈104,六级组织,小型,45774.0,5548.05,18493.5,194051
门店1809,城市1041,商圈103,七级组织,中型,42681.5,7086.6,23622.0,131881
门店1259,城市1053,商圈101,五级组织,小型,42406.0,6559.5,21865.0,102977
门店1473,城市1031,商圈103,六级组织,小型,50731.5,6688.8,22296.0,129041
门店1710,城市1029,商圈105,三级组织,大型,51975.0,5155.05,17183.5,185039
门店1812,城市1026,商圈104,六级组织,小型,48516.0,6466.65,21555.5,154647
门店1645,城市1097,商圈101,五级组织,超大型,55238.0,7162.35,23874.5,152266
门店1677,城市1053,商圈103,三级组织,中型,51732.5,5108.55,17028.5,111894
门店1137,城市1062,商圈101,五级组织,中型,47005.0,5202.0,17340.0,189532
门店1332,城市1051,商圈104,十级组织,中型,48210.5,6232.05,20773.5,197099
门店1034,城市1059,商圈103,四级组织,超大型,52504.5,6146.7,20489.0,184706
门店1723,城市1088,商圈103,八级组织,大型,46593.0,5189.09,17297.0,150228
门店1121,城市1007,商圈104,一级组织,小型,50921.5,6556.64,21855.5,178427
门店1152,城市1018,商圈105,七级组织,小型,53283.5,7503.3,25011.0,169371
门店1798,城市1040,商圈102,三级组织,中型,48646.5,6125.55,20418.5,131812
门店1814,城市1004,商圈104,五级组织,大型,48116.5,7685.55,25618.5,132733
门店1291,城市1063,商圈101,八级组织,小型,55634.0,7978.8,26596.0,105204
门店1923,城市1058,商圈102,六级组织,中型,48641.0,8422.5,28075.0,182941
门店1916,城市1060,商圈104,九级组织,小型,47955.0,8691.3,28971.0,182556
门店1322,城市1098,商圈101,十级组织,中型,47044.5,6233.7,20779.0,120246
门店1468,城市1046,商圈101,七级组织,大型,51877.5,5062.95,16876.5,108018
门店1147,城市1051,商圈103,八级组织,中型,49747.5,7020.3,23401.0,147641
门店1503,城市1050,商圈104,五级组织,大型,49446.5,4997.1,16657.0,199638
门店1531,城市1004,商圈103,五级组织,小型,42123.0,4818.59,16062.0,173826
门店1513,城市1028,商圈104,八级组织,大型,54231.0,7198.64,23995.5,101242
门店1069,城市1019,商圈102,二级组织,大型,47356.5,7275.15,24250.5,144008
门店1885,城市1078,商圈104,一级组织,大型,51842.0,5821.94,19406.5,193392
门店1417,城市1045,商圈104,五级组织,超大型,48454.5,6491.7,21639.0,103043
门店1464,城市1082,商圈105,六级组织,小型,55711.5,7283.4,24278.0,194364
门店1479,城市1076,商圈101,八级组织,大型,51338.5,6178.35,20594.5,138913
门店1633,城市1078,商圈101,三级组织,大型,46419.0,7126.35,23754.5,131888
门店1079,城市1002,商圈103,三级组织,超大型,55554.5,7467.3,24891.0,194076
门店1460,城市1099,商圈105,三级组织,大型,50054.5,8452.2,28174.0,131320
门店1216,城市1098,商圈104,三级组织,超大型,55026.0,7199.55,23998.5,144892
门店1976,城市1085,商圈101,十级组织,中型,51120.5,5820.75,19402.5,169702
门店1944,城市1085,商圈103,三级组织,中型,46696.0,7085.25,23617.5,138643
门店1050,城市1097,商圈102,九级组织,超大型,52943.0,6351.44,21171.5,187593
门店1095,城市1011,商圈102,七级组织,超大型,50768.0,7443.15,24810.5,152149
门店1637,城市1040,商圈104,一级组织,小型,45298.0,6511.35,21704.5,152840
门店1695,城市1034,商圈101,三级组织,小型,53246.5,6469.95,21566.5,183794
门店1241,城市1081,商圈102,九级组织,小型,58407.5,4706.7,15689.0,199654
门店1893,城市1083,商圈101,二级组织,超大型,51873.0,5625.75,18752.5,125385
门店1775,城市1042,商圈104,五级组织,中型,49845.0,7019.1,23397.0,117540
门店1601,城市1015,商圈102,三级组织,小型,57183.0,6068.85,20229.5,109750
门店1627,城市1094,商圈101,四级组织,超大型,45321.0,5490.3,18301.0,149983
门店1154,城市1001,商圈104,二级组织,超大型,47080.5,7269.0,24230.0,136005
门店1738,城市1081,商圈102,八级组织,超大型,48321.5,7351.04,24503.5,131575
门店1366,城市1080,商圈101,二级组织,小型,48791.0,5465.85,18219.5,153724
门店1005,城市1096,商圈101,七级组织,中型,55951.0,7450.35,24834.5,128184
门店1702,城市1028,商圈102,四级组织,大型,50122.5,7439.7,24799.0,177691
门店1888,城市1054,商圈105,七级组织,小型,49929.5,5956.04,19853.5,177610
门店1052,城市1078,商圈103,十级组织,超大型,55358.5,5466.3,18221.0,184193
门店1741,城市1061,商圈101,二级组织,超大型,52958.5,7604.7,25349.0,194383
门店1630,城市1073,商圈101,二级组织,大型,56980.0,6834.6,22782.0,192556
门店1090,城市1098,商圈102,四级组织,超大型,51979.0,5336.4,17788.0,192313
门店1889,城市1013,商圈105,八级组织,小型,51124.0,5447.4,18158.0,146981
门店1583,城市1086,商圈101,四级组织,大型,50133.0,5923.2,19744.0,182042
门店1824,城市1099,商圈102,十级组织,小型,49139.5,6282.3,20941.0,152096
门店1206,城市1006,商圈103,四级组织,超大型,50185.5,5743.04,19143.5,101738
门店1621,城市1064,商圈105,一级组织,中型,55638.5,6941.24,23137.5,130781
门店1039,城市1069,商圈101,九级组织,小型,57086.0,6316.35,21054.5,118206
门店1189,城市1093,商圈104,九级组织,超大型,57129.5,7044.59,23482.0,176365
门店1543,城市1024,商圈105,一级组织,超大型,54533.5,6753.15,22510.5,156867
门店1609,城市1016,商圈104,六级组织,小型,54039.5,7973.85,26579.5,131278
门店1393,城市1024,商圈105,九级组织,中型,45226.5,6078.3,20261.0,123395
门店1408,城市1003,商圈105,二级组织,大型,49329.0,5541.9,18473.0,126438
门店1474,城市1093,商圈101,四级组织,小型,49245.0,5796.3,19321.0,189218
门店1674,城市1007,商圈102,十级组织,超大型,58707.5,5783.55,19278.5,139051
门店1441,城市1083,商圈104,十级组织,小型,53620.5,6331.8,21106.0,140701
门店1665,城市1045,商圈102,八级组织,超大型,52004.5,7447.8,24826.0,192867
门店1789,城市1074,商圈103,八级组织,超大型,57116.5,6470.4,21568.0,190396
门店1348,城市1034,商圈102,八级组织,中型,42735.5,7743.3,25811.0,171427
门店1744,城市1049,商圈103,十级组织,中型,48545.5,7834.8,26116.0,136426
门店1451,城市1001,商圈104,四级组织,中型,50081.0,7067.55,23558.5,193583
门店1663,城市1054,商圈101,七级组织,大型,45952.5,7776.9,25923.0,124245
门店1060,城市1035,商圈102,九级组织,小型,48005.5,7045.8,23486.0,176298
门店1376,城市1012,商圈105,十级组织,小型,51131.0,5922.74,19742.5,162375
门店1109,城市1007,商圈105,四级组织,大型,52134.5,6214.04,20713.5,174198
门店1811,城市1008,商圈101,八级组织,小型,52504.5,7507.65,25025.5,113740
门店1659,城市1041,商圈101,四级组织,超大型,47272.5,6582.0,21940.0,162234
门店1063,城市1025,商圈102,六级组织,小型,41819.5,5989.94,19966.5,136360
门店1686,城市1100,商圈104,九级组织,中型,49964.0,4922.55,16408.5,112789
门店1688,城市1059,商圈105,七级组织,超大型,47753.5,8272.2,27574.0,112016
门店1912,城市1055,商圈103,二级组织,大型,49532.0,7512.3,25041.0,162091
门店1821,城市1094,商圈104,一级组织,大型,42380.0,4922.1,16407.0,140728
门店1921,城市1077,商圈104,一级组织,中型,40421.5,5124.45,17081.5,115693
门店1301,城市1072,商圈102,九级组织,中型,48800.5,6928.94,23096.5,124414
门店1687,城市1031,商圈103,五级组织,超大型,46873.5,7663.2,25544.0,133472
门店1753,城市1007,商圈104,二级组织,大型,58604.5,6223.94,20746.5,179037
门店1008,城市1061,商圈102,二级组织,大型,46885.5,5468.1,18227.0,187671
门店1977,城市1058,商圈102,四级组织,超大型,50851.0,7451.25,24837.5,136877
门店1611,城市1095,商圈103,六级组织,小型,48731.0,7695.15,25650.5,128137
门店1148,城市1095,商圈101,四级组织,超大型,48424.5,6335.7,21119.0,141399
门店1549,城市1001,商圈103,四级组织,超大型,44788.0,7985.99,26620.0,163562
门店1668,城市1059,商圈103,八级组织,大型,47577.0,7285.35,24284.5,145929
门店1333,城市1089,商圈104,六级组织,超大型,47943.0,8322.15,27740.5,130319
门店1184,城市1098,商圈105,七级组织,大型,51375.0,7399.65,24665.5,146663
门店1274,城市1037,商圈104,二级组织,中型,40206.0,8177.24,27257.5,127065
门店1739,城市1025,商圈103,三级组织,大型,50456.0,6381.9,21273.0,167124
门店1309,城市1018,商圈105,六级组织,小型,47538.5,6274.64,20915.5,140189
门店1763,城市1082,商圈101,四级组织,超大型,57375.0,7208.54,24028.5,120370
门店1766,城市1092,商圈104,七级组织,超大型,57440.0,6313.95,21046.5,121594
门店1433,城市1088,商圈104,七级组织,大型,49954.0,7648.95,25496.5,162904
门店1640,城市1007,商圈104,十级组织,大型,43969.5,7376.09,24587.0,110728
门店1377,城市1023,商圈105,十级组织,超大型,52234.0,7086.6,23622.0,176136
门店1822,城市1006,商圈101,九级组织,大型,45864.0,7516.5,25055.0,137897
门店1998,城市1094,商圈101,二级组织,中型,51351.5,8394.89,27983.0,117454
门店1078,城市1008,商圈102,五级组织,小型,44192.0,6346.2,21154.0,163262
门店1339,城市1073,商圈105,三级组织,中型,45697.5,6480.9,21603.0,184337
门店1157,城市1053,商圈101,三级组织,小型,49459.5,6271.5,20905.0,150405
门店1969,城市1017,商圈103,五级组织,大型,54946.0,7383.15,24610.5,108884
门店1509,城市1005,商圈105,五级组织,超大型,47917.0,8367.6,27892.0,169935
门店1029,城市1016,商圈103,八级组织,超大型,48302.0,4899.9,16333.0,138569
门店1295,城市1006,商圈101,七级组织,大型,43847.0,5937.15,19790.5,122654
门店1411,城市1010,商圈104,二级组织,中型,48928.5,7026.45,23421.5,135373
门店1598,城市1085,商圈101,三级组织,超大型,47849.0,5554.8,18516.0,195968
门店1856,城市1044,商圈105,六级组织,超大型,50366.5,6778.04,22593.5,117751
门店1894,城市1072,商圈103,十级组织,中型,47262.5,5710.8,19036.0,107452
门店1793,城市1033,商圈102,七级组织,大型,50699.5,7005.75,23352.5,135355
门店1191,城市1052,商圈101,三级组织,中型,49779.5,5509.05,18363.5,157509
门店1940,城市1067,商圈102,九级组织,大型,53460.0,6692.25,22307.5,143136
门店1238,城市1004,商圈103,四级组织,小型,50392.0,5931.15,19770.5,183179
门店1386,城市1076,商圈102,八级组织,中型,55124.0,6693.9,22313.0,179686
门店1730,城市1030,商圈101,八级组织,超大型,45962.0,5968.65,19895.5,178086
门店1987,城市1100,商圈102,七级组织,小型,50733.0,6388.65,21295.5,127614
门店1493,城市1075,商圈101,二级组织,中型,42945.0,7184.85,23949.5,149838
门店1690,城市1094,商圈101,十级组织,小型,46755.5,6292.8,20976.0,194981
门店1867,城市1091,商圈101,四级组织,大型,54428.0,5211.15,17370.5,110726
门店1958,城市1096,商圈102,七级组织,中型,50504.5,5596.04,18653.5,107750
门店1143,城市1051,商圈103,五级组织,小型,48246.5,6007.35,20024.5,117325
门店1239,城市1076,商圈103,九级组织,超大型,55482.0,6507.3,21691.0,146260
门店1306,城市1097,商圈101,四级组织,中型,51491.5,7176.9,23923.0,137972
门店1447,城市1020,商圈103,一级组织,小型,49683.0,7250.7,24169.0,172052
门店1139,城市1084,商圈102,五级组织,超大型,42512.0,5831.85,19439.5,136037
门店1457,城市1054,商圈101,一级组织,中型,55727.5,7452.45,24841.5,109045
门店1696,城市1057,商圈104,一级组织,中型,55702.5,6475.2,21584.0,113968
门店1914,城市1063,商圈101,一级组织,中型,55671.5,6825.75,22752.5,120659
门店1350,城市1051,商圈101,二级组织,超大型,47342.0,5418.14,18060.5,198610
门店1970,城市1090,商圈102,三级组织,中型,54777.0,6879.0,22930.0,163010
门店1045,城市1061,商圈104,十级组织,大型,53753.0,6474.44,21581.5,143293
门店1198,城市1016,商圈104,四级组织,小型,44098.0,7239.15,24130.5,128310
门店1100,城市1015,商圈102,三级组织,小型,56500.5,7396.8,24656.0,172450
门店1037,城市1043,商圈102,九级组织,小型,59749.0,6821.4,22738.0,116866
门店1378,城市1019,商圈101,二级组织,大型,51168.0,6787.04,22623.5,159140
门店1780,城市1097,商圈102,三级组织,大型,45944.5,7153.95,23846.5,190436
门店1182,城市1014,商圈103,六级组织,小型,47155.5,7598.55,25328.5,120694
门店1965,城市1053,商圈103,八级组织,大型,53145.0,7350.6,24502.0,188551
门店1115,城市1009,商圈104,六级组织,中型,56618.0,7682.7,25609.0,147583
门店1028,城市1030,商圈104,九级组织,中型,51252.0,6423.3,21411.0,169722
门店1324,城市1038,商圈105,八级组织,小型,54877.0,6251.7,20839.0,122535
门店1906,城市1078,商圈103,三级组织,小型,40563.5,6211.04,20703.5,198812
门店1734,城市1089,商圈104,六级组织,大型,54083.5,7719.44,25731.5,187656
门店1731,城市1078,商圈102,四级组织,大型,50484.5,7010.24,23367.5,196128
门店1120,城市1099,商圈105,十级组织,超大型,47105.0,8231.25,27437.5,121633
门店1532,城市1090,商圈102,四级组织,超大型,53057.0,7465.5,24885.0,144029
门店1290,城市1098,商圈104,十级组织,大型,47822.5,6729.6,22432.0,189335
门店1746,城市1059,商圈103,七级组织,中型,52808.5,6923.39,23078.0,192223
门店1461,城市1059,商圈103,五级组织,中型,54846.0,7192.2,23974.0,129033
门店1952,城市1099,商圈104,五级组织,中型,50364.5,6652.8,22176.0,125207
门店1412,城市1031,商圈103,六级组织,大型,47056.0,6037.35,20124.5,175774
门店1385,城市1032,商圈102,一级组织,大型,51401.0,8463.44,28211.5,152247
门店1805,城市1077,商圈103,十级组织,中型,52609.0,5968.65,19895.5,167507
门店1721,城市1016,商圈103,三级组织,中型,49329.0,6511.94,21706.5,112083
门店1903,城市1072,商圈105,三级组织,中型,49832.5,6347.84,21159.5,165741
门店1195,城市1069,商圈104,四级组织,小型,44817.0,6022.95,20076.5,127478
门店1407,城市1007,商圈104,八级组织,小型,49046.5,6761.54,22538.5,192712
门店1999,城市1071,商圈103,九级组织,大型,49131.5,7177.65,23925.5,169677
门店1341,城市1004,商圈104,三级组织,中型,47785.5,7685.25,25617.5,127934
门店1030,城市1007,商圈101,七级组织,中型,49139.5,5860.2,19534.0,149964
门店1145,城市1067,商圈103,二级组织,小型,51199.0,4969.2,16564.0,129914
门店1945,城市1044,商圈101,三级组织,小型,48138.0,7240.95,24136.5,194826
门店1884,城市1001,商圈103,十级组织,大型,56796.5,5361.0,17870.0,183754
门店1795,城市1055,商圈104,八级组织,中型,44843.5,7844.1,26147.0,140159
门店1554,城市1037,商圈101,五级组织,小型,42245.5,5089.05,16963.5,142706
门店1340,城市1084,商圈101,六级组织,中型,55671.0,7224.9,24083.0,145789
门店1240,城市1076,商圈103,三级组织,大型,51011.5,7789.95,25966.5,187910
门店1200,城市1086,商圈104,四级组织,中型,49594.5,6541.8,21806.0,180026
